12.10856,11.82798,11.8856,11.82914,11.82914,11.72321,11.72321,11.64628,11.71433,11.83662,11.83478,11.73151,11.77344,11.66028,11.72362,11.72845,11.86913,11.95344,11.95646,11.97108,11.94429,11.90158,11.94005,11.97587,11.95656,11.96584,11.97401,11.9826,11.92401,11.89903,11.80676,11.79663,11.84597,11.84597,12.10675,12.10253,12.01246,12.01356,11.99378,11.99261,11.90599,11.97722,11.98813,11.98813,12.03262,12.03095,12.037,12.03403,12.03462,12.0345,11.87014,11.57404,11.73914,11.71401,11.71401,11.71099,11.76053,11.71683,11.72868,11.78059,11.84228,11.9553,11.96671,12.00349,12.00448,12.11793,12.06398,12.07267,12.08929,12.04878,12.04878,12.02304,12.02407,12.01566,12.03323,11.75135,11.5183,11.79199,11.79216,11.74075,11.57003,11.32037,11.18389,11.00957,11.36981,11.36981,11.42264,11.54007,11.66519,11.67608,11.89362,11.91092,11.96796,11.9946,12.03072,12.02374,12.0792,12.06061,12.03106,12.04578,11.79164,11.62804,11.69121,11.56429,11.59553,11.4897,11.55883,11.57683,11.61608,11.70697,11.75155,11.82386,11.88288,11.88385,11.89448,11.92451,11.93514,11.95577,11.95577,11.94235,11.91472,11.92743,11.92743,11.97938,11.97145,12.62515,12.62439,12.68277,12.46429,12.45205,12.36346,12.41052,12.40377,12.41677,12.50066,12.50713,12.58907,12.58907,12.59408,12.58574,12.67649,12.59621,12.53295,12.44415,12.49194,12.42017,12.36493,12.33426,12.26179,12.23192,12.7789,13.07262,13.19383,13.48658,13.64709,13.5462,13.45179,13.20171,13.13684,13.06966,13.06966,13.28186,13.29016,13.2531,13.2531,13.25549,13.13173,13.05049,12.87448,12.57011,12.55514,12.49621,12.45993,12.42367,12.4247,11.90554,11.90782,11.92849,11.86806,11.87449,11.81792,11.81792,11.78547,11.78547,12.08042,12.07611,11.93411,11.94226,12.01712,12.01638,12.07131,12.07131,12.02772,12.03542,12.15067,12.1559,12.11199,12.11199,12.00216,12.00273,11.82183,11.83148,11.85497,11.85306,11.85306,11.86721,11.86721,11.92346,11.92104,12.16406,12.16406,12.03656,12.02317,12.01634,12.015,12.10309,12.07902,12.03015,12.03015,12.08345,12.08345,12.08036,12.08825,12.08233,12.11386,11.82731,11.7972,11.91886,11.76652,11.77129,11.83777,11.83777,11.76092,11.74639,11.8161,11.85824,11.93115,11.9336,11.91373,11.92362,11.96435,11.97211,11.97701,11.98188,12.02813,12.02374,12.16671,12.16273,12.0584,12.07888,11.75157,11.68954,11.72619,11.64486,11.65142,11.59493,11.59493,11.67976,11.6601,11.73745,11.73745,11.73008,11.75036,11.79754,11.81188,11.87647,11.88845,11.90964,11.93084,12.04755,12.04524,12.07007,12.07007,12.02707,12.01558,11.67359,11.64562,11.73941,11.71461,11.7151,11.73754,11.72941,11.64042,11.64042,11.70077,11.68249,11.66188,11.73538,11.67174,11.68819,11.79665,11.81857,11.88404,11.91202,11.97372,11.98539,11.99839,11.99841,12.00557,11.9956,12.71039,12.8114,12.83361,12.91601,12.87523,12.57715,12.53927,12.33618,12.26527,12.50067,12.63135,12.74784,12.60218,12.81611,12.81022,12.90615,12.91947,13.07925,13.03584,13.26324,12.98067,12.7714,12.67435,12.47705,12.54979,12.76937,12.66308,12.63901,12.63526,12.68468,12.60447,12.60582,12.62866,12.56885,12.6385,12.6544,12.84181,12.84181,12.86197,12.82009,12.9239,12.87818,12.85241,12.81119,12.74164,12.73983,12.62039,12.63556,12.42677,12.43353,12.29838,12.40592,12.39658,12.33489,12.34836,12.36327,12.39204,12.24614,12.21179,12.26885,12.22644,12.38239,12.34742,12.57025,12.59688,12.80308,12.66541,12.70185,12.64065,12.43128,12.3466,12.13864,12.13933,12.11459,12.10913,11.70801,11.59737,11.69338,11.62784,11.63892,11.62471,11.67023,11.71687,11.71687,11.99765,11.99797,12.03076,12.02832,12.10475,12.09865,12.17792,12.1456,12.10619,12.10321,12.06141,12.06141,12.07005,12.07005,12.02733,12.02813,11.81075,11.72796,11.76112,11.67339,11.67339,11.57579,11.55637,11.65941,11.59445,11.79329,11.79364,11.73262,11.74792,11.76436,11.78269,12.00782,12.0031,12.01851,12.01612,12.03764,12.02914,12.03855,12.00521,12.00246,12.00257,11.90675,11.84079,11.95674,11.96401,11.96401,11.95797,11.95797,11.93388,11.92418,11.94454,11.9572,11.99724,11.99783,11.99976,11.99962,11.93222,11.91873,11.85604,11.88889,12.03706,12.11215,12.0999,12.11688,12.08597,12.14511,11.8001,11.48491,11.82407,11.5921,11.55779,11.4441,11.4535,11.62083,11.61755,11.5547,11.55598,11.49085,11.63564,11.70504,11.80129,11.81263,11.92874,11.92972,11.93783,11.90359,11.90359,11.94087,11.9217,11.92438,11.91111,12.44222,12.16399,12.22225,12.17665,12.17665,12.02515,12.02574,12.021,12.01892,12.12188,12.11144,12.24334,12.21521,12.35608,12.31873,12.57887,12.52925,12.51956,12.49635,12.41022,12.26511,12.32982,12.32383,12.21493,12.24116,12.79182,12.73037,12.65481,12.6702,12.6702,12.69501,12.69501,12.81991,12.81991,12.80899,12.80899,13.02607,12.97506,13.10135,13.07185,13.18401,13.05779,12.80501,12.7505,12.46792,12.27901,12.18692,12.15864,12.12833,12.16775,11.85889,11.69228,11.81612,11.93526,11.96682,11.97303,11.96827,11.98053,11.98116,12.01062,12.01062,12.03458,12.03458,12.09488,12.08675,12.13064,12.12009,12.10447,12.13757,12.17863,12.17863,12.10928,12.13828,12.11566,12.1443,11.84434,11.84363,11.90436,11.95426,11.95475,11.95546,11.89095,11.88241,11.88905,12.01583,12.01553,12.02565,12.0239,12.12219,12.11728,12.10288,12.04303,12.0178,12.0124,12.04809,12.04203,12.04399,12.0399,12.03235,12.07251,11.85596,11.59965,11.72548,11.8056,11.76752,11.72409,11.67286,11.3992,11.3992,11.8053,11.7593,11.62375,11.68387,11.75404,11.8067,11.95257,11.98871,11.98456,12.00236,11.99937,11.9998,11.99902,11.99983,11.99866,11.98841,11.81539,11.57105,11.71782,11.73566,11.76194,11.93088,11.90512,11.69333,11.68106,11.72929,11.85004,11.67517,11.7958,11.67382,11.72924,11.73447,11.93168,11.95214,12.00444,12.00876,12.02394,12.01239,12.00248,12.01378,11.99656,11.65121,11.51891,11.62789,11.51399,11.53962,11.57831,11.4242,11.19488,11.19488,10.98244,11.22711,11.33821,11.37607,11.45441,11.52807,11.67115,11.92366,11.94678,12.04336,12.07136,12.07136,12.01478,12.00074,12.0044,11.96113,12.28409,12.09755,12.08476,12.22992,12.22992,12.11754,12.11754,12.02988,12.0314,12.05491,12.05975,12.12164,12.10906,12.1949,12.18549,12.11626,12.07458,12.03411,12.02965,12.02438,11.98774,12.03021,12.02322,11.99699,11.99576,12.92584,13.07932,13.01655,13.02828,13.02948,12.48688,12.48688,11.7967,11.7967,11.64896,11.69845,11.81698,11.81748,11.74695,11.74848,11.83457,11.86002,11.94448,11.98523,12.05456,12.01057,12.04992,11.95059,12.01839,12.0245,11.81617,11.62605,11.77683,11.89048,11.89151,11.88798,11.90009,11.87448,11.83391,11.87431,11.88903,12.01994,12.24358,12.15895,12.27793,12.18137,12.35802,12.40382,12.37031,12.13296,12.13341,12.08255,12.09031,12.15661,12.072,11.79713,11.55104,11.59525,11.75333,11.65076,11.71326,11.71443,11.55591,11.83281,11.76247,11.76121,11.61135,11.88896,11.84155,11.91911,12.01077,12.19765,12.25158,12.62055,12.13462,12.30274,12.94814,12.69202,12.25334,12.14806,11.90523,11.5181,11.66314,11.96544,11.90941,11.89603,11.89495,11.87005,11.96517,11.91545,11.91545,12.13069,12.39594,12.3441,13.1313,12.30899,13.23826,13.10929,13.99797,12.70112,13.37257,13.04696,12.57129,12.45626,12.33431
